factor_clean,crashes,injured,inj_per_crash
Driver Inattention/Distraction,70205,46716,0.6654226906915461
Failure to Yield Right-of-Way,20048,17701,0.8829309656823623
Following Too Closely,17007,12766,0.750632092667725
Passing or Lane Usage Improper,12798,5947,0.4646819815596187
Unsafe Speed,11188,9288,0.8301751877011083
Passing Too Closely,10362,2155,0.20797143408608376
Other Vehicular,9229,7092,0.7684472857297648
Backing Unsafely,8779,2258,0.25720469301742793
Traffic Control Disregarded,8499,8577,1.0091775503000353
Turning Improperly,6834,3520,0.5150717003219198
